year,month,likesCount,commentsCount,engagement,about,all,also,an,and,are,as,at,atmosphere,back,be,because,been,billion,but,by,can,carbon,change,climate,co,data,de,dioxide,do,dont,earth,energy,feet,for,from,global,going,had,has,have,how,ice,if,in,into,is,it,its,just,know,level,like,more,my,nasa,need,no,not,now,of,on,one,only,or,our,over,people,planet,ppm,rise,sea,so,temperature,than,that,the,their,there,they,think,this,time,to,up,us,very,warm,warming,was,water,we,weather,were,what,when,which,will,with,world,would,year,years,you,your
2022.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21784052333820217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42609865850049783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39585996824837644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36687297738319236,0.0,0.0,0.4120161746237587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16765306625088217,0.0,0.0,0.0,0.0,0.0,0.0,0.19308642164062384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4945071269691684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46737408389041835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544980682510434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6961016602465862
2022.0,10.0,0.0,0.0,0.0,0.0,0.20763583143900205,0.0,0.0,0.06976525317149032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1193386130146956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20763583143900205,0.0,0.22352096246393555,0.0,0.0,0.09132591716782743,0.11176048123196777,0.10958419182897673,0.0,0.13338606428243166,0.10625449883937782,0.10323646942843633,0.0,0.0,0.0,0.29103705471355296,0.1348872370931933,0.0,0.0,0.10101011113085012,0.0,0.0,0.0,0.1267774722631826,0.0,0.0,0.0,0.0,0.12129493294906117,0.09254377476017488,0.0,0.14507189033419937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08029787384430484,0.10738459890504928,0.0,0.11840320270558045,0.0,0.0,0.1810776394113741,0.0,0.18551263396693635,0.1193386130146956,0.12231944427040248,0.0,0.0,0.10889019957425025,0.4851797317962447,0.1479713512685111,0.07918502576894118,0.0,0.1267774722631826,0.0,0.25599065971106005,0.0,0.0,0.21125577787098535,0.0,0.24463888854080496,0.0,0.0,0.09338198801962262,0.0
2022.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4715034683984055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4078843567146166,0.4386314257376127,0.0,0.0,0.2874697829632865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28658745787193357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21213674919310233,0.0,0.0,0.457322704123131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022.0,10.0,1.0,2.0,3.0,0.0,0.0,0.20369622636807444,0.0,0.0,0.12901203222882435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42131690036833463,0.0,0.0,0.0,0.0,0.0,0.5259104180832836,0.0,0.0,0.17252676461634714,0.0,0.0,0.0,0.0,0.0,0.20157612445710577,0.0,0.0,0.0,0.0,0.0,0.16704708367146598,0.22463969768071126,0.0,0.1092998408275947,0.0,0.15593121535305693,0.0,0.0,0.0,0.0,0.1813779304116351,0.0,0.0,0.0,0.0,0.1428615720758902,0.0,0.0,0.1504342405784905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12395734366225043,0.33154326492668923,0.0,0.0,0.17868457849336078,0.0,0.0,0.0,0.0,0.18422526970417571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18882683518372095,0.0,0.0,0.0,0.0
2022.0,10.0,4.0,1.0,5.0,0.0,0.2165227384145941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2379550189326599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26694717508562804,0.0,0.15174678577866033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22029762018203808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33594212411220586,0.0,0.0,0.0,0.0,0.37765568764579305,0.0,0.5158737550405313,0.0,0.2551095430035105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2644072101954974,0.0,0.0,0.0,0.24320191499046664,0.0,0.0,0.0,0.0,0.0,0.19475755821602897,0.0
2020.0,9.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13730439651810575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1254547134911954,0.0,0.15053616558598998,0.0,0.0,0.14596215534904783,0.0,0.0,0.0,0.0,0.09994964038333441,0.18529504228299096,0.09726223724001935,0.23677501794147424,0.13875792266446366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1626508699011613,0.19928573401630878,0.0,0.0,0.0,0.0,0.0,0.18529504228299096,0.0,0.16140209504629335,0.0,0.0,0.0,0.0,0.16948414999594313,0.0,0.0,0.44254373260471846,0.38425664475554566,0.0,0.0,0.0,0.0,0.36646575248774427,0.1698928779114621,0.0,0.0,0.0,0.0,0.0,0.16662324926991182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32037507508450647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,9.0,2.0,11.0,13.0,0.0,0.0,0.0,0.0,0.31871431582047965,0.19089493370399996,0.4913086665233042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2570166968751297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25528227658012853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4851823238851303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3668313488552644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2487260052762544,0.0,0.0,0.0,0.0,0.0,0.2398702327375259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1466351186888674,0.1756551235467963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22332952781292767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22744139142308256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24695342151194885,0.0,0.0,0.0,0.0,0.0,0.0,0.15245865879167175,0.20482233058397914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2690251884967888,0.16877295969499906,0.5642620319563711,0.0,0.0,0.0,0.0,0.19029774809043068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5141908160057097,0.0,0.0,0.0,0.0
2020.0,9.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4585268742723672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15650951523539647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527852966760735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5694193693483243,0.0,0.40297730023369926,0.0
2020.0,9.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.2725637485998839,0.0,0.0,0.0,0.0,0.250030533272389,0.0,0.0,0.23312020122711094,0.0,0.0,0.21980008702371562,0.0,0.26656896947949643,0.18582381643170368,0.17037223752351666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1783992259470345,0.0,0.0,0.0,0.0,0.20756123709659124,0.0,0.0,0.0,0.0,0.14213047865533343,0.0,0.13830893518970128,0.0,0.19731666757260646,0.0,0.0,0.0,0.0,0.22951715420807392,0.25507611833859367,0.0,0.0,0.0,0.0,0.0,0.0,0.1903607495943345,0.0,0.0,0.0,0.4126743909920375,0.0,0.0,0.22951715420807392,0.0,0.0,0.0,0.0,0.0,0.250030533272389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18241562632742667,0.0
2020.0,9.0,11.0,12.0,23.0,0.0,0.0,0.0,0.0,0.49871982542157434,0.0,0.25626437244258454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31783861673511726,0.0,0.24599673748731468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2645404216037575,0.27997060177883565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127940548205873,0.0,0.0,0.0,0.0,0.21574017773816226,0.0,0.29469884671055663,0.0,0.0,0.0,0.0,0.0,0.2890272976634046,0.0,0.3773716421116381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2396377054094639,0.0,0.21454098849584388,0.19670152595309523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16409529182880483,0.0,0.15968316786945277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2537679445350961,0.0,0.0,0.0,0.0,0.16359163752517347,0.0,0.0,0.0,0.25552171027413234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18109725656318854,0.12109322032953238,0.0,0.26703689838478256,0.0,0.0,0.0,0.0,0.13946334010605085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7146735020606884,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,9.0,1.0,14.0,15.0,0.0,0.22203886788422172,0.0,0.0,0.0,0.0,0.0,0.24231298027569045,0.0,0.0,0.21377071108456336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20345068236255986,0.18653339838456678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19532181045919067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1843188027330747,0.0,0.0,0.0,0.0,0.0,0.0,0.279272115528061,0.24064987226629525,0.0,0.0,0.0,0.0,0.15513506540942343,0.0,0.0,0.0,0.0,0.0,0.2884878704088396,0.23743926348947622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22966705316546474,0.0,0.0,0.0,0.0,0.0,0.0,0.39676210930230893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1693556777100276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3994383966766583,0.0
2020.0,9.0,1.0,2.0,3.0,0.0,0.09328065834233373,0.0,0.05695493881633219,0.09402638311732832,0.1126347909751215,0.04831492720835759,0.1017980074407303,0.0,0.057502062870952574,0.0,0.11614129633646272,0.0,0.0,0.0,0.05054965990617383,0.0,0.0,0.12820737494170859,0.07836447001350279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06755066382770644,0.0,0.0,0.0,0.04923083596350526,0.0,0.0,0.09546993440275875,0.3246537958568219,0.0,0.0,0.048613846391647945,0.09806157207144699,0.0,0.031808311500213744,0.0,0.09075783885871368,0.051624008126540825,0.0,0.0,0.0,0.0,0.0,0.0,0.059279436920259145,0.0,0.0831508143395739,0.0,0.26069491654799326,0.04377919627684076,0.0,0.056427714650585575,0.1017980074407303,0.2847207714851922,0.0605982608629277,0.1496257684003739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03607392078609925,0.4341839946911974,0.06283299356074394,0.0,0.2080023059490595,0.057502062870952574,0.08134935718130537,0.0,0.4167089203083882,0.0,0.10990432827065799,0.0,0.0,0.0,0.0,0.0,0.2134438343340976,0.0,0.0,0.04717731895989522,0.057502062870952574,0.06454050209281356,0.15716156353741592,0.09490692382839741,0.18391672539156742,0.054952164135328996,0.0,0.0,0.083903951061022,0.0
2020.0,9.0,1.0,10.0,11.0,0.12116860598312178,0.0,0.0,0.0,0.23435804022121112,0.09357965285380451,0.0,0.0,0.0,0.1433222284674883,0.0,0.14473941087471304,0.0,0.0,0.12775652552799122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14195853758682647,0.1251433254857343,0.0,0.0,0.10226180892774785,0.0,0.24541286928929454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08147187732404315,0.0,0.3171251854549787,0.09650112367158852,0.4524225763975123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10362549980840967,0.0,0.08122181736691782,0.0,0.13362890645143646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12350060990123045,0.0,0.0,0.08991320412671906,0.2404868995693926,0.0,0.1325814847198376,0.0,0.0,0.0,0.0,0.0,0.13362890645143646,0.0,0.0,0.1608653346422004,0.24385867951379503,0.0,0.0,0.17733419441584106,0.0,0.0,0.0,0.0,0.0,0.1305735504142854,0.0,0.0,0.0,0.29550456375022555,0.0,0.20912817111066437,0.13937647371159248
2020.0,9.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.25281244067934855,0.15142280000442196,0.0,0.20528123488440292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16547154182702478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12828639044145104,0.0,0.0,0.20820525674962517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21977178213280915,0.0,0.0,0.13142637990290928,0.17656627472181202,0.0,0.0,0.20528123488440292,0.5741549666554147,0.0,0.0,0.21288521394053903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19456793537196357,0.0,0.0,0.0,0.23191209280638228,0.0,0.0,0.2240843382533657,0.0,0.22162807302173668,0.0,0.0,0.0,0.0,0.0,0.14347371162471398,0.24167945310083414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,9.0,27.0,6.0,33.0,0.0,0.0,0.0,0.0,0.0,0.31793864755267964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17371821883958222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27680225027604394,0.0,0.13467985493326917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13797633341166393,0.0,0.22700337357249545,0.0,0.2155119248395389,0.0,0.0,0.42235453213344093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10213235098590301,0.0,0.0,0.0,0.0,0.0,0.0,0.4705042532559941,0.0,0.0,0.49676638125605677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,9.0,22.0,0.0,22.0,0.0,0.0,0.0,0.0,0.15445093755483985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525893516764591,0.0,0.2352332460518895,0.0,0.21059779824225175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239564276676508,0.1610792762882023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4314791882562124,0.0,0.0,0.0,0.4676920311010127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20044083484192785,0.0,0.27380010288722617,0.26419972448614576,0.0,0.0,0.0,0.0,0.0,0.0,0.17530505393930126,0.0,0.0,0.2324852101006748,0.0,0.0,0.0,0.23384601555050635,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,9.0,18.0,8.0,26.0,0.0,0.0,0.0,0.0,0.16025398737328275,0.19196925131317696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21851040488745418,0.2003408783530591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25671895297441194,0.0,0.0,0.0,0.0,0.0,0.2550148714114716,0.0,0.0,0.1671313668731964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2584631342317837,0.0,0.0,0.0,0.0,0.0,0.2238453889672701,0.0,0.0,0.0,0.0,0.0,0.2550148714114716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12333367525173124,0.6425369618319393,0.0,0.0,0.0,0.0,0.0,0.2840873543762967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,9.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5010279113437981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2887239564723099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20193239054489745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3131073441413654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20462521753851026,0.0,0.16038554292434806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17754808409156883,0.2374400327647696,0.0,0.5236069346354798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17508744554404115,0.0,0.0,0.0,0.0,0.0,0.257838478055094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,9.0,12.0,13.0,25.0,0.0,0.0,0.0,0.0,0.17296783786315298,0.2071992521378239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26343502090221793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257394040688429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26343502090221793,0.0,0.0,0.0,0.0,0.541172515723432,0.0,0.1755405669301671,0.0,0.0,0.0,0.0,0.0,0.0,0.2913012909442449,0.0,0.0,0.0,0.0,0.0,0.0,0.3596743373688652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266236859296579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19632212420593476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2734486956269975,0.0,0.0
2020.0,9.0,5.0,1.0,6.0,0.0,0.13378325146517356,0.0,0.0,0.3596073892984083,0.32308195144701946,0.13858667318825757,0.0,0.0,0.16493907898031254,0.0,0.0,0.0,0.0,0.0,0.14499678674839553,0.0,0.0,0.0,0.11239043317293558,0.17382022201483566,0.0,0.0,0.0,0.13378325146517356,0.0,0.0,0.0,0.0,0.0,0.14401830802423488,0.0,0.0,0.0,0.0,0.1330339802547866,0.0,0.0,0.2788881876298492,0.0937600297756533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11925501494104125,0.0,0.09347225404498592,0.0,0.0,0.0,0.0,0.4083469311416173,0.0,0.0,0.15140690030853352,0.0,0.0,0.0,0.0,0.0,0.0,0.10347453591397383,0.13837939915511585,0.0,0.0,0.0,0.0,0.0,0.0,0.07968593599015161,0.0,0.15762494227028379,0.0,0.0,0.0,0.0,0.0,0.2040809650493226,0.0,0.0,0.0,0.0,0.0,0.1502675570622117,0.0,0.0,0.31524988454056757,0.0,0.0,0.24067032937361,0.0
2020.0,9.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8820220293311414,0.0,0.0,0.0,0.4712081703181462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,9.0,4.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5149152281506536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5645366500512111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31856383411370215,0.0,0.0,0.0,0.0,0.5609614622790896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,9.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1762702860662926,0.633465826333889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2684647450530793,0.2608393314920412,0.0,0.0,0.0,0.0,0.0,0.17889213585187205,0.21774734921729433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1832707719595658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3935299259988413,0.0,0.0,0.0,0.20288221642740054,0.1356600392574966,0.0,0.0,0.0,0.0,0.0,0.0,0.15623997893756827,0.0,0.0,0.0,0.0,0.2751241593230896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,9.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.1377462919489174,0.0,0.4246809362279904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22066273934803352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14365774251539826,0.0,0.0,0.0,0.1994369349369545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24799555822233843,0.22369728986466836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10601144294017283,0.0,0.0,0.22853861925292115,0.0,0.0,0.0,0.36628086729376075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3126898615486846,0.0,0.500625337486669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18437577446902664,0.0
